"Year Month","State","Industry","Suspicious Activity","Count"
"2019 August","Indiana","Casino/Card Club - State Licensed Casino","ACH","1"
"2019 August","Indiana","Casino/Card Club - State Licensed Casino","Check","1"
"2019 August","Indiana","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","11"
"2019 August","Indiana","Casino/Card Club - State Licensed Casino","[Total]","13"
"2019 August","Indiana","Depository Institution","ACH","45"
"2019 August","Indiana","Depository Institution","Advance Fee","4"
"2019 August","Indiana","Depository Institution","Business Loan","1"
"2019 August","Indiana","Depository Institution","Check","330"
"2019 August","Indiana","Depository Institution","Consumer Loan (see instructions)","18"
"2019 August","Indiana","Depository Institution","Credit/Debit Card","47"
"2019 August","Indiana","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 August","Indiana","Depository Institution","Mail","14"
"2019 August","Indiana","Depository Institution","Mass-Marketing","25"
"2019 August","Indiana","Depository Institution","Other Fraud (Type)","83"
"2019 August","Indiana","Depository Institution","Wire","52"
"2019 August","Indiana","Depository Institution","[Total]","620"
"2019 August","Indiana","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","1"
"2019 August","Indiana","Housing Government Sponsored Enterprise GSE","[Total]","1"
"2019 August","Indiana","Insurance Company","Check","2"
"2019 August","Indiana","Insurance Company","Mail","1"
"2019 August","Indiana","Insurance Company","Other Fraud (Type)","1"
"2019 August","Indiana","Insurance Company","Wire","1"
"2019 August","Indiana","Insurance Company","[Total]","5"
"2019 August","Indiana","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 August","Indiana","Loan or Finance Company","Other Fraud (Type)","1"
"2019 August","Indiana","Loan or Finance Company","[Total]","2"
"2019 August","Indiana","Money Services Business (MSB)","Advance Fee","9"
"2019 August","Indiana","Money Services Business (MSB)","Check","16"
"2019 August","Indiana","Money Services Business (MSB)","Credit/Debit Card","5"
"2019 August","Indiana","Money Services Business (MSB)","Other Fraud (Type)","165"
"2019 August","Indiana","Money Services Business (MSB)","Wire","82"
"2019 August","Indiana","Money Services Business (MSB)","[Total]","277"
"2019 August","Indiana","Securities/Futures","ACH","1"
"2019 August","Indiana","Securities/Futures","Advance Fee","1"
"2019 August","Indiana","Securities/Futures","Check","4"
"2019 August","Indiana","Securities/Futures","Other Fraud (Type)","2"
"2019 August","Indiana","Securities/Futures","Wire","1"
"2019 August","Indiana","Securities/Futures","[Total]","9"
"2019 August","Indiana","[Total]","[Total]","927"
"2019 August","Iowa","Casino/Card Club - State Licensed Casino","Check","1"
"2019 August","Iowa","Casino/Card Club - State Licensed Casino","[Total]","1"
"2019 August","Iowa","Depository Institution","ACH","46"
"2019 August","Iowa","Depository Institution","Advance Fee","2"
"2019 August","Iowa","Depository Institution","Business Loan","2"
"2019 August","Iowa","Depository Institution","Check","91"
"2019 August","Iowa","Depository Institution","Consumer Loan (see instructions)","4"
"2019 August","Iowa","Depository Institution","Credit/Debit Card","12"
"2019 August","Iowa","Depository Institution","Mail","2"
"2019 August","Iowa","Depository Institution","Mass-Marketing","10"
"2019 August","Iowa","Depository Institution","Other Fraud (Type)","28"
"2019 August","Iowa","Depository Institution","Ponzi Scheme","1"
"2019 August","Iowa","Depository Institution","Wire","20"
"2019 August","Iowa","Depository Institution","[Total]","218"
"2019 August","Iowa","Insurance Company","ACH","5"
"2019 August","Iowa","Insurance Company","Check","2"
"2019 August","Iowa","Insurance Company","[Total]","7"
"2019 August","Iowa","Money Services Business (MSB)","Advance Fee","3"
"2019 August","Iowa","Money Services Business (MSB)","Check","1"
"2019 August","Iowa","Money Services Business (MSB)","Other Fraud (Type)","61"
"2019 August","Iowa","Money Services Business (MSB)","Wire","30"
"2019 August","Iowa","Money Services Business (MSB)","[Total]","95"
"2019 August","Iowa","Other","Business Loan","1"
"2019 August","Iowa","Other","[Total]","1"
"2019 August","Iowa","[Total]","[Total]","322"
"2019 August","Kansas","Casino/Card Club - Tribal Authorized Casino","Check","1"
"2019 August","Kansas","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2019 August","Kansas","Depository Institution","ACH","8"
"2019 August","Kansas","Depository Institution","Business Loan","3"
"2019 August","Kansas","Depository Institution","Check","65"
"2019 August","Kansas","Depository Institution","Consumer Loan (see instructions)","7"
"2019 August","Kansas","Depository Institution","Credit/Debit Card","11"
"2019 August","Kansas","Depository Institution","Mail","5"
"2019 August","Kansas","Depository Institution","Mass-Marketing","16"
"2019 August","Kansas","Depository Institution","Other Fraud (Type)","31"
"2019 August","Kansas","Depository Institution","Wire","17"
"2019 August","Kansas","Depository Institution","[Total]","163"
"2019 August","Kansas","Money Services Business (MSB)","Advance Fee","3"
"2019 August","Kansas","Money Services Business (MSB)","Check","5"
"2019 August","Kansas","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2019 August","Kansas","Money Services Business (MSB)","Other Fraud (Type)","89"
"2019 August","Kansas","Money Services Business (MSB)","Wire","31"
"2019 August","Kansas","Money Services Business (MSB)","[Total]","129"
"2019 August","Kansas","Securities/Futures","ACH","2"
"2019 August","Kansas","Securities/Futures","Check","1"
"2019 August","Kansas","Securities/Futures","Other Fraud (Type)","1"
"2019 August","Kansas","Securities/Futures","Wire","1"
"2019 August","Kansas","Securities/Futures","[Total]","5"
"2019 August","Kansas","[Total]","[Total]","298"
"2019 August","Kentucky","Depository Institution","ACH","18"
"2019 August","Kentucky","Depository Institution","Advance Fee","1"
"2019 August","Kentucky","Depository Institution","Business Loan","2"
"2019 August","Kentucky","Depository Institution","Check","163"
"2019 August","Kentucky","Depository Institution","Consumer Loan (see instructions)","5"
"2019 August","Kentucky","Depository Institution","Credit/Debit Card","11"
"2019 August","Kentucky","Depository Institution","Mail","5"
"2019 August","Kentucky","Depository Institution","Mass-Marketing","5"
"2019 August","Kentucky","Depository Institution","Other Fraud (Type)","54"
"2019 August","Kentucky","Depository Institution","Wire","33"
"2019 August","Kentucky","Depository Institution","[Total]","297"
"2019 August","Kentucky","Money Services Business (MSB)","Advance Fee","2"
"2019 August","Kentucky","Money Services Business (MSB)","Check","15"
"2019 August","Kentucky","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2019 August","Kentucky","Money Services Business (MSB)","Credit/Debit Card","1"
"2019 August","Kentucky","Money Services Business (MSB)","Other Fraud (Type)","109"
"2019 August","Kentucky","Money Services Business (MSB)","Wire","52"
"2019 August","Kentucky","Money Services Business (MSB)","[Total]","180"
"2019 August","Kentucky","Other","Mass-Marketing","1"
"2019 August","Kentucky","Other","Wire","1"
"2019 August","Kentucky","Other","[Total]","2"
"2019 August","Kentucky","Securities/Futures","Check","2"
"2019 August","Kentucky","Securities/Futures","Mass-Marketing","1"
"2019 August","Kentucky","Securities/Futures","Wire","2"
"2019 August","Kentucky","Securities/Futures","[Total]","5"
"2019 August","Kentucky","[Total]","[Total]","484"
"2019 August","Louisiana","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2019 August","Louisiana","Casino/Card Club - State Licensed Casino","[Total]","1"
"2019 August","Louisiana","Depository Institution","ACH","29"
"2019 August","Louisiana","Depository Institution","Advance Fee","9"
"2019 August","Louisiana","Depository Institution","Business Loan","2"
"2019 August","Louisiana","Depository Institution","Check","215"
"2019 August","Louisiana","Depository Institution","Consumer Loan (see instructions)","23"
"2019 August","Louisiana","Depository Institution","Credit/Debit Card","21"
"2019 August","Louisiana","Depository Institution","Healthcare/Public or Private Health Insurance","4"
"2019 August","Louisiana","Depository Institution","Mail","8"
"2019 August","Louisiana","Depository Institution","Mass-Marketing","2"
"2019 August","Louisiana","Depository Institution","Other Fraud (Type)","48"
"2019 August","Louisiana","Depository Institution","Ponzi Scheme","2"
"2019 August","Louisiana","Depository Institution","Wire","32"
"2019 August","Louisiana","Depository Institution","[Total]","395"
"2019 August","Louisiana","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 August","Louisiana","Loan or Finance Company","[Total]","1"
"2019 August","Louisiana","Money Services Business (MSB)","Advance Fee","2"
"2019 August","Louisiana","Money Services Business (MSB)","Check","1"
"2019 August","Louisiana","Money Services Business (MSB)","Credit/Debit Card","1"
"2019 August","Louisiana","Money Services Business (MSB)","Other Fraud (Type)","139"
"2019 August","Louisiana","Money Services Business (MSB)","Wire","48"
"2019 August","Louisiana","Money Services Business (MSB)","[Total]","191"
"2019 August","Louisiana","Other","Other Fraud (Type)","1"
"2019 August","Louisiana","Other","[Total]","1"
"2019 August","Louisiana","Securities/Futures","Other Fraud (Type)","3"
"2019 August","Louisiana","Securities/Futures","Wire","1"
"2019 August","Louisiana","Securities/Futures","[Total]","4"
"2019 August","Louisiana","[Total]","[Total]","593"
"2019 August","Maine","Depository Institution","ACH","5"
"2019 August","Maine","Depository Institution","Check","61"
"2019 August","Maine","Depository Institution","Credit/Debit Card","3"
"2019 August","Maine","Depository Institution","Mail","1"
"2019 August","Maine","Depository Institution","Mass-Marketing","2"
"2019 August","Maine","Depository Institution","Other Fraud (Type)","24"
"2019 August","Maine","Depository Institution","Wire","8"
"2019 August","Maine","Depository Institution","[Total]","104"
"2019 August","Maine","Money Services Business (MSB)","Advance Fee","1"
"2019 August","Maine","Money Services Business (MSB)","Other Fraud (Type)","27"
"2019 August","Maine","Money Services Business (MSB)","Wire","13"
"2019 August","Maine","Money Services Business (MSB)","[Total]","41"
"2019 August","Maine","Other","Credit/Debit Card","2"
"2019 August","Maine","Other","[Total]","2"
"2019 August","Maine","Securities/Futures","Other Fraud (Type)","1"
"2019 August","Maine","Securities/Futures","[Total]","1"
"2019 August","Maine","[Total]","[Total]","148"
"2019 August","Maryland","Casino/Card Club - State Licensed Casino","Credit/Debit Card","3"
"2019 August","Maryland","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2019 August","Maryland","Casino/Card Club - State Licensed Casino","[Total]","4"
"2019 August","Maryland","Depository Institution","ACH","57"
"2019 August","Maryland","Depository Institution","Advance Fee","1"
"2019 August","Maryland","Depository Institution","Business Loan","2"
"2019 August","Maryland","Depository Institution","Check","532"
"2019 August","Maryland","Depository Institution","Consumer Loan (see instructions)","20"
"2019 August","Maryland","Depository Institution","Credit/Debit Card","54"
"2019 August","Maryland","Depository Institution","Mail","10"
"2019 August","Maryland","Depository Institution","Mass-Marketing","31"
"2019 August","Maryland","Depository Institution","Other Fraud (Type)","108"
"2019 August","Maryland","Depository Institution","Ponzi Scheme","2"
"2019 August","Maryland","Depository Institution","Pyramid Scheme","1"
"2019 August","Maryland","Depository Institution","Wire","74"
"2019 August","Maryland","Depository Institution","[Total]","892"
"2019 August","Maryland","Loan or Finance Company","Consumer Loan (see instructions)","2"
"2019 August","Maryland","Loan or Finance Company","Other Fraud (Type)","1"
"2019 August","Maryland","Loan or Finance Company","[Total]","3"
"2019 August","Maryland","Money Services Business (MSB)","Advance Fee","10"
