"Year Month","State","Industry","Suspicious Activity","Count"
"2021 August","Michigan","Depository Institution","Advance Fee","8"
"2021 August","Michigan","Depository Institution","Business Loan","84"
"2021 August","Michigan","Depository Institution","Check","431"
"2021 August","Michigan","Depository Institution","Consumer Loan (see instructions)","20"
"2021 August","Michigan","Depository Institution","Credit/Debit Card","91"
"2021 August","Michigan","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 August","Michigan","Depository Institution","Mail","10"
"2021 August","Michigan","Depository Institution","Mass-Marketing","24"
"2021 August","Michigan","Depository Institution","Other Fraud (Type)","523"
"2021 August","Michigan","Depository Institution","Ponzi Scheme","2"
"2021 August","Michigan","Depository Institution","Pyramid Scheme","1"
"2021 August","Michigan","Depository Institution","Wire","89"
"2021 August","Michigan","Depository Institution","[Total]","1,534"
"2021 August","Michigan","Insurance Company","Check","1"
"2021 August","Michigan","Insurance Company","[Total]","1"
"2021 August","Michigan","Loan or Finance Company","ACH","2"
"2021 August","Michigan","Loan or Finance Company","Consumer Loan (see instructions)","82"
"2021 August","Michigan","Loan or Finance Company","Other Fraud (Type)","181"
"2021 August","Michigan","Loan or Finance Company","Wire","3"
"2021 August","Michigan","Loan or Finance Company","[Total]","268"
"2021 August","Michigan","Money Services Business (MSB)","Advance Fee","1"
"2021 August","Michigan","Money Services Business (MSB)","Check","3"
"2021 August","Michigan","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 August","Michigan","Money Services Business (MSB)","Other Fraud (Type)","161"
"2021 August","Michigan","Money Services Business (MSB)","Wire","37"
"2021 August","Michigan","Money Services Business (MSB)","[Total]","204"
"2021 August","Michigan","Other","ACH","1"
"2021 August","Michigan","Other","Business Loan","1"
"2021 August","Michigan","Other","Check","1"
"2021 August","Michigan","Other","Consumer Loan (see instructions)","564"
"2021 August","Michigan","Other","Credit/Debit Card","20"
"2021 August","Michigan","Other","[Total]","587"
"2021 August","Michigan","Securities/Futures","ACH","1"
"2021 August","Michigan","Securities/Futures","Check","1"
"2021 August","Michigan","Securities/Futures","Credit/Debit Card","2"
"2021 August","Michigan","Securities/Futures","Mail","1"
"2021 August","Michigan","Securities/Futures","Other Fraud (Type)","2"
"2021 August","Michigan","Securities/Futures","[Total]","7"
"2021 August","Michigan","[Total]","[Total]","2,606"
"2021 August","Minnesota","Depository Institution","ACH","114"
"2021 August","Minnesota","Depository Institution","Advance Fee","1"
"2021 August","Minnesota","Depository Institution","Business Loan","27"
"2021 August","Minnesota","Depository Institution","Check","304"
"2021 August","Minnesota","Depository Institution","Consumer Loan (see instructions)","17"
"2021 August","Minnesota","Depository Institution","Credit/Debit Card","42"
"2021 August","Minnesota","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2021 August","Minnesota","Depository Institution","Mail","14"
"2021 August","Minnesota","Depository Institution","Mass-Marketing","18"
"2021 August","Minnesota","Depository Institution","Other Fraud (Type)","204"
"2021 August","Minnesota","Depository Institution","Ponzi Scheme","2"
"2021 August","Minnesota","Depository Institution","Wire","44"
"2021 August","Minnesota","Depository Institution","[Total]","790"
"2021 August","Minnesota","Insurance Company","ACH","1"
"2021 August","Minnesota","Insurance Company","Check","2"
"2021 August","Minnesota","Insurance Company","Other Fraud (Type)","2"
"2021 August","Minnesota","Insurance Company","[Total]","5"
"2021 August","Minnesota","Money Services Business (MSB)","Advance Fee","1"
"2021 August","Minnesota","Money Services Business (MSB)","Business Loan","1"
"2021 August","Minnesota","Money Services Business (MSB)","Credit/Debit Card","19"
"2021 August","Minnesota","Money Services Business (MSB)","Other Fraud (Type)","95"
"2021 August","Minnesota","Money Services Business (MSB)","Wire","27"
"2021 August","Minnesota","Money Services Business (MSB)","[Total]","143"
"2021 August","Minnesota","Securities/Futures","ACH","9"
"2021 August","Minnesota","Securities/Futures","Check","18"
"2021 August","Minnesota","Securities/Futures","Credit/Debit Card","3"
"2021 August","Minnesota","Securities/Futures","Other Fraud (Type)","30"
"2021 August","Minnesota","Securities/Futures","Ponzi Scheme","1"
"2021 August","Minnesota","Securities/Futures","Securities","5"
"2021 August","Minnesota","Securities/Futures","Wire","6"
"2021 August","Minnesota","Securities/Futures","[Total]","72"
"2021 August","Minnesota","[Total]","[Total]","1,010"
"2021 August","Mississippi","Casino/Card Club - State Licensed Casino","Check","1"
"2021 August","Mississippi","Casino/Card Club - State Licensed Casino","[Total]","1"
"2021 August","Mississippi","Depository Institution","ACH","230"
"2021 August","Mississippi","Depository Institution","Business Loan","41"
"2021 August","Mississippi","Depository Institution","Check","189"
"2021 August","Mississippi","Depository Institution","Consumer Loan (see instructions)","2"
"2021 August","Mississippi","Depository Institution","Credit/Debit Card","20"
"2021 August","Mississippi","Depository Institution","Mail","1"
"2021 August","Mississippi","Depository Institution","Mass-Marketing","2"
"2021 August","Mississippi","Depository Institution","Other Fraud (Type)","301"
"2021 August","Mississippi","Depository Institution","Securities","1"
"2021 August","Mississippi","Depository Institution","Wire","23"
"2021 August","Mississippi","Depository Institution","[Total]","810"
"2021 August","Mississippi","Insurance Company","Mail","1"
"2021 August","Mississippi","Insurance Company","[Total]","1"
"2021 August","Mississippi","Money Services Business (MSB)","Advance Fee","1"
"2021 August","Mississippi","Money Services Business (MSB)","Check","8"
"2021 August","Mississippi","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 August","Mississippi","Money Services Business (MSB)","Other Fraud (Type)","170"
"2021 August","Mississippi","Money Services Business (MSB)","Wire","20"
"2021 August","Mississippi","Money Services Business (MSB)","[Total]","201"
"2021 August","Mississippi","Securities/Futures","Check","1"
"2021 August","Mississippi","Securities/Futures","Other Fraud (Type)","1"
"2021 August","Mississippi","Securities/Futures","Wire","1"
"2021 August","Mississippi","Securities/Futures","[Total]","3"
"2021 August","Mississippi","[Total]","[Total]","1,016"
"2021 August","Missouri","Depository Institution","ACH","186"
"2021 August","Missouri","Depository Institution","Advance Fee","2"
"2021 August","Missouri","Depository Institution","Business Loan","59"
"2021 August","Missouri","Depository Institution","Check","207"
"2021 August","Missouri","Depository Institution","Consumer Loan (see instructions)","12"
"2021 August","Missouri","Depository Institution","Credit/Debit Card","40"
"2021 August","Missouri","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 August","Missouri","Depository Institution","Mail","10"
"2021 August","Missouri","Depository Institution","Mass-Marketing","31"
"2021 August","Missouri","Depository Institution","Other Fraud (Type)","251"
"2021 August","Missouri","Depository Institution","Wire","51"
"2021 August","Missouri","Depository Institution","[Total]","850"
"2021 August","Missouri","Loan or Finance Company","Other Fraud (Type)","1"
"2021 August","Missouri","Loan or Finance Company","[Total]","1"
"2021 August","Missouri","Money Services Business (MSB)","Advance Fee","2"
"2021 August","Missouri","Money Services Business (MSB)","Check","6"
"2021 August","Missouri","Money Services Business (MSB)","Credit/Debit Card","3"
"2021 August","Missouri","Money Services Business (MSB)","Other Fraud (Type)","185"
"2021 August","Missouri","Money Services Business (MSB)","Wire","25"
"2021 August","Missouri","Money Services Business (MSB)","[Total]","221"
"2021 August","Missouri","Other","Business Loan","1"
"2021 August","Missouri","Other","Check","1"
"2021 August","Missouri","Other","Credit/Debit Card","1"
"2021 August","Missouri","Other","Other Fraud (Type)","1"
"2021 August","Missouri","Other","[Total]","4"
"2021 August","Missouri","Securities/Futures","ACH","21"
"2021 August","Missouri","Securities/Futures","Check","16"
"2021 August","Missouri","Securities/Futures","Credit/Debit Card","15"
"2021 August","Missouri","Securities/Futures","Healthcare/Public or Private Health Insurance","1"
"2021 August","Missouri","Securities/Futures","Mail","2"
"2021 August","Missouri","Securities/Futures","Other Fraud (Type)","29"
"2021 August","Missouri","Securities/Futures","Securities","1"
"2021 August","Missouri","Securities/Futures","Wire","18"
"2021 August","Missouri","Securities/Futures","[Total]","103"
"2021 August","Missouri","[Total]","[Total]","1,179"
"2021 August","Montana","Depository Institution","ACH","17"
"2021 August","Montana","Depository Institution","Business Loan","1"
"2021 August","Montana","Depository Institution","Check","34"
"2021 August","Montana","Depository Institution","Consumer Loan (see instructions)","1"
"2021 August","Montana","Depository Institution","Credit/Debit Card","1"
"2021 August","Montana","Depository Institution","Mail","3"
"2021 August","Montana","Depository Institution","Mass-Marketing","2"
"2021 August","Montana","Depository Institution","Other Fraud (Type)","41"
"2021 August","Montana","Depository Institution","Ponzi Scheme","1"
"2021 August","Montana","Depository Institution","Wire","15"
"2021 August","Montana","Depository Institution","[Total]","116"
"2021 August","Montana","Money Services Business (MSB)","Other Fraud (Type)","22"
"2021 August","Montana","Money Services Business (MSB)","Wire","3"
"2021 August","Montana","Money Services Business (MSB)","[Total]","25"
"2021 August","Montana","Other","Other Fraud (Type)","1"
"2021 August","Montana","Other","Wire","2"
"2021 August","Montana","Other","[Total]","3"
"2021 August","Montana","Securities/Futures","Other Fraud (Type)","1"
"2021 August","Montana","Securities/Futures","Wire","1"
"2021 August","Montana","Securities/Futures","[Total]","2"
"2021 August","Montana","[Total]","[Total]","146"
"2021 August","Nebraska","Depository Institution","ACH","41"
"2021 August","Nebraska","Depository Institution","Business Loan","4"
"2021 August","Nebraska","Depository Institution","Check","96"
"2021 August","Nebraska","Depository Institution","Consumer Loan (see instructions)","6"
"2021 August","Nebraska","Depository Institution","Credit/Debit Card","45"
"2021 August","Nebraska","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 August","Nebraska","Depository Institution","Mail","3"
"2021 August","Nebraska","Depository Institution","Mass-Marketing","3"
"2021 August","Nebraska","Depository Institution","Other Fraud (Type)","51"
"2021 August","Nebraska","Depository Institution","Pyramid Scheme","1"
"2021 August","Nebraska","Depository Institution","Wire","18"
"2021 August","Nebraska","Depository Institution","[Total]","270"
"2021 August","Nebraska","Insurance Company","Other Fraud (Type)","1"
"2021 August","Nebraska","Insurance Company","[Total]","1"
"2021 August","Nebraska","Money Services Business (MSB)","Other Fraud (Type)","57"
"2021 August","Nebraska","Money Services Business (MSB)","Wire","11"
"2021 August","Nebraska","Money Services Business (MSB)","[Total]","68"
"2021 August","Nebraska","Other","ACH","1"
"2021 August","Nebraska","Other","Check","1"
"2021 August","Nebraska","Other","[Total]","2"
"2021 August","Nebraska","Securities/Futures","ACH","304"
"2021 August","Nebraska","Securities/Futures","Check","96"
"2021 August","Nebraska","Securities/Futures","Credit/Debit Card","23"
"2021 August","Nebraska","Securities/Futures","Healthcare/Public or Private Health Insurance","2"
"2021 August","Nebraska","Securities/Futures","Mail","1"
"2021 August","Nebraska","Securities/Futures","Other Fraud (Type)","72"
"2021 August","Nebraska","Securities/Futures","Ponzi Scheme","3"
"2021 August","Nebraska","Securities/Futures","Securities","254"
"2021 August","Nebraska","Securities/Futures","Wire","62"
"2021 August","Nebraska","Securities/Futures","[Total]","817"
"2021 August","Nebraska","[Total]","[Total]","1,158"
"2021 August","Nevada","Casino/Card Club - State Licensed Casino","Check","15"
"2021 August","Nevada","Casino/Card Club - State Licensed Casino","Credit/Debit Card","2"
"2021 August","Nevada","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","2"
"2021 August","Nevada","Casino/Card Club - State Licensed Casino","Wire","2"
"2021 August","Nevada","Casino/Card Club - State Licensed Casino","[Total]","21"
