"Year Month","State","Industry","Suspicious Activity","Count"
"2020 June","Illinois","Depository Institution","Mail","27"
"2020 June","Illinois","Depository Institution","Mass-Marketing","38"
"2020 June","Illinois","Depository Institution","Other Fraud (Type)","428"
"2020 June","Illinois","Depository Institution","Wire","124"
"2020 June","Illinois","Depository Institution","[Total]","2,239"
"2020 June","Illinois","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2020 June","Illinois","Loan or Finance Company","Other Fraud (Type)","4"
"2020 June","Illinois","Loan or Finance Company","Wire","3"
"2020 June","Illinois","Loan or Finance Company","[Total]","8"
"2020 June","Illinois","Money Services Business (MSB)","Advance Fee","2"
"2020 June","Illinois","Money Services Business (MSB)","Check","2"
"2020 June","Illinois","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2020 June","Illinois","Money Services Business (MSB)","Credit/Debit Card","16"
"2020 June","Illinois","Money Services Business (MSB)","Other Fraud (Type)","184"
"2020 June","Illinois","Money Services Business (MSB)","Wire","62"
"2020 June","Illinois","Money Services Business (MSB)","[Total]","267"
"2020 June","Illinois","Other","ACH","1"
"2020 June","Illinois","Other","Check","2"
"2020 June","Illinois","Other","Credit/Debit Card","5"
"2020 June","Illinois","Other","Mail","1"
"2020 June","Illinois","Other","Other Fraud (Type)","10"
"2020 June","Illinois","Other","Securities","1"
"2020 June","Illinois","Other","Wire","1"
"2020 June","Illinois","Other","[Total]","21"
"2020 June","Illinois","Securities/Futures","ACH","26"
"2020 June","Illinois","Securities/Futures","Check","13"
"2020 June","Illinois","Securities/Futures","Credit/Debit Card","8"
"2020 June","Illinois","Securities/Futures","Mail","2"
"2020 June","Illinois","Securities/Futures","Other Fraud (Type)","9"
"2020 June","Illinois","Securities/Futures","Securities","7"
"2020 June","Illinois","Securities/Futures","Wire","11"
"2020 June","Illinois","Securities/Futures","[Total]","76"
"2020 June","Illinois","[Total]","[Total]","2,611"
"2020 June","Indiana","Depository Institution","ACH","245"
"2020 June","Indiana","Depository Institution","Advance Fee","3"
"2020 June","Indiana","Depository Institution","Business Loan","3"
"2020 June","Indiana","Depository Institution","Check","290"
"2020 June","Indiana","Depository Institution","Consumer Loan (see instructions)","10"
"2020 June","Indiana","Depository Institution","Credit/Debit Card","40"
"2020 June","Indiana","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2020 June","Indiana","Depository Institution","Mail","10"
"2020 June","Indiana","Depository Institution","Mass-Marketing","18"
"2020 June","Indiana","Depository Institution","Other Fraud (Type)","186"
"2020 June","Indiana","Depository Institution","Ponzi Scheme","2"
"2020 June","Indiana","Depository Institution","Wire","64"
"2020 June","Indiana","Depository Institution","[Total]","872"
"2020 June","Indiana","Housing Government Sponsored Enterprise GSE","ACH","1"
"2020 June","Indiana","Housing Government Sponsored Enterprise GSE","Consumer Loan (see instructions)","1"
"2020 June","Indiana","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","3"
"2020 June","Indiana","Housing Government Sponsored Enterprise GSE","[Total]","5"
"2020 June","Indiana","Insurance Company","ACH","2"
"2020 June","Indiana","Insurance Company","Check","6"
"2020 June","Indiana","Insurance Company","Other Fraud (Type)","4"
"2020 June","Indiana","Insurance Company","[Total]","12"
"2020 June","Indiana","Money Services Business (MSB)","Advance Fee","1"
"2020 June","Indiana","Money Services Business (MSB)","Check","8"
"2020 June","Indiana","Money Services Business (MSB)","Credit/Debit Card","3"
"2020 June","Indiana","Money Services Business (MSB)","Other Fraud (Type)","83"
"2020 June","Indiana","Money Services Business (MSB)","Wire","27"
"2020 June","Indiana","Money Services Business (MSB)","[Total]","122"
"2020 June","Indiana","Other","ACH","1"
"2020 June","Indiana","Other","Check","1"
"2020 June","Indiana","Other","Mass-Marketing","1"
"2020 June","Indiana","Other","Other Fraud (Type)","2"
"2020 June","Indiana","Other","Securities","1"
"2020 June","Indiana","Other","[Total]","6"
"2020 June","Indiana","Securities/Futures","ACH","2"
"2020 June","Indiana","Securities/Futures","Check","2"
"2020 June","Indiana","Securities/Futures","Credit/Debit Card","1"
"2020 June","Indiana","Securities/Futures","Other Fraud (Type)","1"
"2020 June","Indiana","Securities/Futures","Ponzi Scheme","1"
"2020 June","Indiana","Securities/Futures","Wire","1"
"2020 June","Indiana","Securities/Futures","[Total]","8"
"2020 June","Indiana","[Total]","[Total]","1,025"
"2020 June","Iowa","Depository Institution","ACH","124"
"2020 June","Iowa","Depository Institution","Business Loan","6"
"2020 June","Iowa","Depository Institution","Check","66"
"2020 June","Iowa","Depository Institution","Consumer Loan (see instructions)","3"
"2020 June","Iowa","Depository Institution","Credit/Debit Card","11"
"2020 June","Iowa","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2020 June","Iowa","Depository Institution","Mail","6"
"2020 June","Iowa","Depository Institution","Mass-Marketing","7"
"2020 June","Iowa","Depository Institution","Other Fraud (Type)","52"
"2020 June","Iowa","Depository Institution","Ponzi Scheme","1"
"2020 June","Iowa","Depository Institution","Wire","28"
"2020 June","Iowa","Depository Institution","[Total]","305"
"2020 June","Iowa","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","1"
"2020 June","Iowa","Housing Government Sponsored Enterprise GSE","[Total]","1"
"2020 June","Iowa","Insurance Company","ACH","2"
"2020 June","Iowa","Insurance Company","Check","1"
"2020 June","Iowa","Insurance Company","Consumer Loan (see instructions)","2"
"2020 June","Iowa","Insurance Company","Healthcare/Public or Private Health Insurance","1"
"2020 June","Iowa","Insurance Company","Other Fraud (Type)","6"
"2020 June","Iowa","Insurance Company","[Total]","12"
"2020 June","Iowa","Money Services Business (MSB)","Credit/Debit Card","4"
"2020 June","Iowa","Money Services Business (MSB)","Other Fraud (Type)","41"
"2020 June","Iowa","Money Services Business (MSB)","Wire","15"
"2020 June","Iowa","Money Services Business (MSB)","[Total]","60"
"2020 June","Iowa","Other","Other Fraud (Type)","1"
"2020 June","Iowa","Other","[Total]","1"
"2020 June","Iowa","Securities/Futures","Wire","1"
"2020 June","Iowa","Securities/Futures","[Total]","1"
"2020 June","Iowa","[Total]","[Total]","380"
"2020 June","Kansas","Depository Institution","ACH","108"
"2020 June","Kansas","Depository Institution","Advance Fee","1"
"2020 June","Kansas","Depository Institution","Business Loan","4"
"2020 June","Kansas","Depository Institution","Check","105"
"2020 June","Kansas","Depository Institution","Consumer Loan (see instructions)","6"
"2020 June","Kansas","Depository Institution","Credit/Debit Card","18"
"2020 June","Kansas","Depository Institution","Mail","11"
"2020 June","Kansas","Depository Institution","Mass-Marketing","20"
"2020 June","Kansas","Depository Institution","Other Fraud (Type)","65"
"2020 June","Kansas","Depository Institution","Pyramid Scheme","2"
"2020 June","Kansas","Depository Institution","Wire","36"
"2020 June","Kansas","Depository Institution","[Total]","376"
"2020 June","Kansas","Loan or Finance Company","Mail","1"
"2020 June","Kansas","Loan or Finance Company","[Total]","1"
"2020 June","Kansas","Money Services Business (MSB)","Check","2"
"2020 June","Kansas","Money Services Business (MSB)","Credit/Debit Card","1"
"2020 June","Kansas","Money Services Business (MSB)","Other Fraud (Type)","44"
"2020 June","Kansas","Money Services Business (MSB)","Wire","9"
"2020 June","Kansas","Money Services Business (MSB)","[Total]","56"
"2020 June","Kansas","Other","Other Fraud (Type)","1"
"2020 June","Kansas","Other","[Total]","1"
"2020 June","Kansas","Securities/Futures","ACH","1"
"2020 June","Kansas","Securities/Futures","Check","1"
"2020 June","Kansas","Securities/Futures","[Total]","2"
"2020 June","Kansas","[Total]","[Total]","436"
"2020 June","Kentucky","Depository Institution","ACH","105"
"2020 June","Kentucky","Depository Institution","Advance Fee","2"
"2020 June","Kentucky","Depository Institution","Business Loan","3"
"2020 June","Kentucky","Depository Institution","Check","152"
"2020 June","Kentucky","Depository Institution","Consumer Loan (see instructions)","5"
"2020 June","Kentucky","Depository Institution","Credit/Debit Card","18"
"2020 June","Kentucky","Depository Institution","Mail","6"
"2020 June","Kentucky","Depository Institution","Mass-Marketing","6"
"2020 June","Kentucky","Depository Institution","Other Fraud (Type)","109"
"2020 June","Kentucky","Depository Institution","Pyramid Scheme","1"
"2020 June","Kentucky","Depository Institution","Wire","45"
"2020 June","Kentucky","Depository Institution","[Total]","452"
"2020 June","Kentucky","Money Services Business (MSB)","Advance Fee","1"
"2020 June","Kentucky","Money Services Business (MSB)","Check","4"
"2020 June","Kentucky","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2020 June","Kentucky","Money Services Business (MSB)","Credit/Debit Card","3"
"2020 June","Kentucky","Money Services Business (MSB)","Other Fraud (Type)","51"
"2020 June","Kentucky","Money Services Business (MSB)","Wire","18"
"2020 June","Kentucky","Money Services Business (MSB)","[Total]","78"
"2020 June","Kentucky","Other","Consumer Loan (see instructions)","1"
"2020 June","Kentucky","Other","[Total]","1"
"2020 June","Kentucky","Securities/Futures","Other Fraud (Type)","1"
"2020 June","Kentucky","Securities/Futures","Wire","1"
"2020 June","Kentucky","Securities/Futures","[Total]","2"
"2020 June","Kentucky","[Total]","[Total]","533"
"2020 June","Louisiana","Casino/Card Club - Other Casino/Card Club","Check","1"
"2020 June","Louisiana","Casino/Card Club - Other Casino/Card Club","[Total]","1"
"2020 June","Louisiana","Depository Institution","ACH","120"
"2020 June","Louisiana","Depository Institution","Advance Fee","10"
"2020 June","Louisiana","Depository Institution","Business Loan","9"
"2020 June","Louisiana","Depository Institution","Check","234"
"2020 June","Louisiana","Depository Institution","Consumer Loan (see instructions)","13"
"2020 June","Louisiana","Depository Institution","Credit/Debit Card","14"
"2020 June","Louisiana","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2020 June","Louisiana","Depository Institution","Mail","17"
"2020 June","Louisiana","Depository Institution","Mass-Marketing","1"
"2020 June","Louisiana","Depository Institution","Other Fraud (Type)","139"
"2020 June","Louisiana","Depository Institution","Wire","36"
"2020 June","Louisiana","Depository Institution","[Total]","596"
"2020 June","Louisiana","Loan or Finance Company","Other Fraud (Type)","1"
"2020 June","Louisiana","Loan or Finance Company","[Total]","1"
"2020 June","Louisiana","Money Services Business (MSB)","Check","2"
"2020 June","Louisiana","Money Services Business (MSB)","Credit/Debit Card","3"
"2020 June","Louisiana","Money Services Business (MSB)","Other Fraud (Type)","75"
"2020 June","Louisiana","Money Services Business (MSB)","Wire","22"
"2020 June","Louisiana","Money Services Business (MSB)","[Total]","102"
"2020 June","Louisiana","Other","Credit/Debit Card","1"
"2020 June","Louisiana","Other","Other Fraud (Type)","2"
"2020 June","Louisiana","Other","Wire","3"
"2020 June","Louisiana","Other","[Total]","6"
"2020 June","Louisiana","Securities/Futures","Wire","1"
"2020 June","Louisiana","Securities/Futures","[Total]","1"
"2020 June","Louisiana","[Total]","[Total]","707"
"2020 June","Maine","Depository Institution","ACH","48"
"2020 June","Maine","Depository Institution","Advance Fee","2"
"2020 June","Maine","Depository Institution","Business Loan","9"
"2020 June","Maine","Depository Institution","Check","47"
"2020 June","Maine","Depository Institution","Consumer Loan (see instructions)","1"
"2020 June","Maine","Depository Institution","Credit/Debit Card","4"
"2020 June","Maine","Depository Institution","Mail","4"
"2020 June","Maine","Depository Institution","Other Fraud (Type)","55"
"2020 June","Maine","Depository Institution","Wire","19"
"2020 June","Maine","Depository Institution","[Total]","189"
"2020 June","Maine","Money Services Business (MSB)","Credit/Debit Card","1"
"2020 June","Maine","Money Services Business (MSB)","Other Fraud (Type)","21"
"2020 June","Maine","Money Services Business (MSB)","Wire","6"
"2020 June","Maine","Money Services Business (MSB)","[Total]","28"
"2020 June","Maine","Other","Other Fraud (Type)","2"
"2020 June","Maine","Other","[Total]","2"
"2020 June","Maine","[Total]","[Total]","219"
"2020 June","Maryland","Casino/Card Club - Other Casino/Card Club","Wire","1"
"2020 June","Maryland","Casino/Card Club - Other Casino/Card Club","[Total]","1"
"2020 June","Maryland","Depository Institution","ACH","160"
"2020 June","Maryland","Depository Institution","Advance Fee","2"
"2020 June","Maryland","Depository Institution","Business Loan","6"
"2020 June","Maryland","Depository Institution","Check","413"
